latitude,longitude,Address,List_Price,beds,baths,sq_ft
41.958864,-87.736575,"4257 N Lowell Ave Chicago, IL 60641","$399,900 ",5.0,2.0,"2,400"
41.896235,-87.623462,"161 E Chicago Ave Unit 53H Chicago, IL 60611","$625,000 ",1.0,1.5,1.5
41.463527,-87.643332,"3709 Morgan Ct Steger, IL 60475","$120,000 ",3.0,2.0,"1,669"
41.533296,-87.677644,"2510 Braeburn Ave Flossmoor, IL 60422","$379,000 ",5.0,4.5,"3,332"
42.10491529999999,-87.96230729999999,"1636 E Clayton Ct # 15 Arlington Heights, IL 60004","$285,000 ",3.0,2.5,"2,129"
42.09019,-88.075212,"1315 W Windhill Dr Palatine, IL 60067","$715,000 ",4.0,3.5,"3,742"
41.90218400000001,-87.626972,"33 E Cedar St Apt 6G Chicago, IL 60611","$240,000 ",1.0,1.0,1
41.601491,-87.63730699999998,"15835 Woodbridge Ave Harvey, IL 60426","$65,000 ",5.0,2.0,"1,372"
41.703347,-87.615225,"10506 S Calumet Ave Chicago, IL 60628","$46,000 ",2.0,1.0,950
41.55826500000001,-87.638648,"903 Elder Rd Apt 10 Homewood, IL 60430","$35,900 ",2.0,1.0,1
41.966058,-87.656516,"4616 N Kenmore Ave Apt 306 Chicago, IL 60640","$272,500 ",2.0,2.0,2
42.020484,-88.086815,"320 Shagbark Ct Schaumburg, IL 60193","$369,999 ",5.0,3.0,"2,416"
41.544953,-87.731043,"18921 Loras Ln Country Club Hills, IL 60478","$160,000 ",5.0,2.0,"1,144"
41.861777,-87.629791,"61 W 15th St Apt 1001 Chicago, IL 60605","$559,900 ",2.0,2.0,"1,550"
42.048821,-87.76115899999998,"9223 Long Ave Skokie, IL 60077","$349,000 ",3.0,2.5,"2,187"
42.05318,-87.681175,"1929 Sherman Ave Apt 3E Evanston, IL 60201","$236,000 ",2.0,1.0,1
41.482445,-87.738869,"5040 Thomas Dr Richton Park, IL 60471","$227,800 ",4.0,2.5,"2,800"
41.894612,-87.658603,"1226 W Huron St Apt 102 Chicago, IL 60642","$339,900 ",2.0,2.5,"1,300"
42.04829,-87.82390600000002,"7911 Maple St Morton Grove, IL 60053","$329,900 ",3.0,2.0,"1,330"
41.875293,-87.846974,"1249 S 12th Ave Maywood, IL 60153","$145,000 ",4.0,1.0,"1,620"
41.729947,-87.68025,"9000 S Oakley Ave Chicago, IL 60643","$275,000 ",3.0,1.5,1.5
41.864984,-87.628847,"1324 S Plymouth Ct Chicago, IL 60605","$1,986,000 ",5.0,3.5,"3,978"
42.118959,-87.760826,"995 Grove St Winnetka, IL 60093","$575,000 ",4.0,3.5,"2,693"
41.578481,-87.812141,"7925 172nd St Tinley Park, IL 60477","$399,900 ",5.0,3.0,"3,454"
41.641325,-87.835622,"13716 Tallgrass Trl Orland Park, IL 60462","$499,900 ",5.0,3.0,"3,452"
41.743782,-87.565761,"8321 S Yates Blvd Chicago, IL 60617","$119,900 ",4.0,3.0,"1,700"
41.747185,-87.684352,"8034 S Artesian Ave Chicago, IL 60652","$227,000 ",3.0,2.5,"1,550"
41.80660200000001,-87.58658100000002,"4800 S Chicago Beach Dr Apt 1812S Chicago, IL 60615","$218,900 ",2.0,2.0,"1,800"
41.898785,-87.644739,"900 N Kingsbury St Apt 877 Chicago, IL 60610","$359,900 ",2.0,2.0,2
41.61744,-87.90286400000002,"84 Windmill Rd Orland Park, IL 60467","$779,000 ",5.0,4.5,"4,014"
41.92904,-87.784755,"2658 N Mulligan Ave Chicago, IL 60639","$436,900 ",6.0,5.5,"3,400"
42.104892,-87.801968,"2742 Summit Dr Glenview, IL 60025","$729,000 ",4.0,4.5,"3,773"
42.018093,-87.677949,"1902 W Birchwood Ave Apt 3B Chicago, IL 60626","$85,000 ",1.0,1.0,1
42.00637800000001,-87.700586,"2817 W Morse Ave Chicago, IL 60645","$484,250 ",4.0,3.0,"1,357"
42.05708,-88.01332,"5400 Carriageway Dr Apt 307-1 Rolling Meadows, IL 60008","$129,900 ",2.0,2.0,"1,100"
41.887569,-87.799014,"938 North Blvd Apt 206 Oak Park, IL 60301","$85,900 ",1.0,1.0,1
42.01433,-87.85855699999998,"37 Park Ln Park Ridge, IL 60068","$619,900 ",3.0,3.0,3
41.598964,-87.590657,"16301 Greenwood Ave South Holland, IL 60473","$114,900 ",3.0,1.5,"1,498"
41.623265,-87.541209,"460 Greenbay Ave Calumet City, IL 60409","$94,500 ",3.0,2.0,2
41.641872,-87.621208,"13924 S Wabash Ave Riverdale, IL 60827","$40,000 ",3.0,1.0,"1,115"
41.682986,-87.629671,"11611 S Princeton Ave Chicago, IL 60628","$29,000 ",3.0,1.0,"1,056"
41.574032,-87.648863,"17328 Throop St East Hazel Crest, IL 60429","$165,000 ",4.0,2.5,"2,080"
41.884839,-87.618756,"340 E Randolph St Unit 2301 Chicago, IL 60601","$2,350,000 ",3.0,3.5,"2,368"
41.944242,-87.642116,"525 W Hawthorne Pl Apt 1002 Chicago, IL 60657","$225,000 ",2.0,1.0,1
41.633884,-87.75366,"14221 Linder Ave Midlothian, IL 60445","$179,900 ",3.0,1.0,"1,357"
42.056378,-87.910667,"210 N Wolf Rd Des Plaines, IL 60016","$279,900 ",3.0,1.5,"1,450"
42.043346,-87.960172,"1309 S Busse Rd Mount Prospect, IL 60056","$260,000 ",3.0,2.0,2
41.863895,-87.64648199999998,"757 W Liberty St Unit 207 Chicago, IL 60607","$269,000 ",2.0,1.0,"1,010"
41.892992,-87.62064699999998,"600 N Fairbanks Ct Unit 2405 Chicago, IL 60611","$799,000 ",2.0,2.0,"1,253"
42.030738,-87.82392800000002,"8242 N Elmore St Niles, IL 60714","$235,000 ",2.0,1.0,"1,141"
41.504209,-87.761228,"21127 Alessandra Dr Matteson, IL 60443","$278,000 ",4.0,3.5,"3,273"
41.714242,-87.624535,"9903 S Lafayette Ave Chicago, IL 60628","$130,000 ",3.0,1.5,"1,140"
41.605328,-87.53097199999998,"220 Elizabeth St Calumet City, IL 60409","$158,500 ",4.0,2.0,"1,130"
41.905534,-87.628388,"1255 N State Pkwy Apt 8D Chicago, IL 60610","$299,900 ",1.0,1.0,"1,000"
41.9433741,-87.6576121,"3359 N Clifton Ave # 1 Chicago, IL 60657","$199,000 ",1.0,1.0,1
42.008564,-87.728278,"7011 N Crawford Ave Lincolnwood, IL 60712","$249,900 ",3.0,2.0,"1,069"
41.762494,-87.66024300000002,"1432 W 72nd Pl Chicago, IL 60636","$75,000 ",4.0,1.0,"1,500"
41.614006,-87.64667299999998,"15136 Center Ave Harvey, IL 60426","$50,000 ",4.0,1.5,"1,584"
41.610948,-87.650605,"15321 Loomis Ave Harvey, IL 60426","$18,500 ",3.0,1.0,987
42.125787,-87.752337,"353 Madison Ave Glencoe, IL 60022","$1,449,000 ",5.0,4.5,"3,350"
41.864135,-87.779358,"1230 Lombard Ave Berwyn, IL 60402","$169,999 ",3.0,1.0,"1,079"
41.793735,-87.582059,"5555 S Everett Ave Apt E-9 Chicago, IL 60637","$129,000 ",1.0,1.0,"1,600"
42.0133,-87.82682199999998,"135 Clinton St Park Ridge, IL 60068","$499,900 ",4.0,1.5,"2,139"
41.994383,-87.654658,"6171 N Sheridan Rd Apt 2006 Chicago, IL 60660","$135,000 ",1.0,1.0,800
41.632591,-87.589016,"14425 University Ave Dolton, IL 60419","$94,900 ",3.0,1.0,"1,025"
42.043231,-87.887084,"1470 Jefferson St Apt 208 Des Plaines, IL 60016","$212,000 ",2.0,2.0,2
41.922387,-87.674899,"2239 N Lister Ave Apt 302 Chicago, IL 60614","$410,000 ",3.0,2.0,2
41.932712,-87.665015,"1434 W Diversey Pkwy Chicago, IL 60614","$1,229,000 ",8.0,6.0,6
41.89189,-87.634426,"200 W Grand Ave Apt 1801 Chicago, IL 60654","$499,000 ",3.0,2.0,2
41.713841,-87.75563299999997,"9808 S 54th Ave Oak Lawn, IL 60453","$232,500 ",3.0,2.0,"1,500"
41.538089,-87.661148,"6 Gianna Ct Flossmoor, IL 60422","$324,900 ",4.0,4.0,"4,808"
41.791922,-87.894222,"5405 Franklin Ave Western Springs, IL 60558","$529,000 ",4.0,2.5,"2,380"
41.895931,-87.631881,"110 W Superior St Unit 703 Chicago, IL 60654","$1,450,000 ",3.0,2.5,"2,290"
42.081873,-87.708609,"1216 Elmwood Ave Wilmette, IL 60091","$1,040,000 ",4.0,2.5,"2,640"
42.072377,-88.037593,"238 Brookdale Ln Palatine, IL 60067","$525,000 ",4.0,2.5,"2,759"
41.926955,-87.80722800000002,"2545 N 72nd Ct Apt 4 Elmwood Park, IL 60707","$199,900 ",2.0,2.0,100
41.893436,-87.798369,"417 N Kenilworth Ave Oak Park, IL 60302","$1,950,000 ",6.0,5.0,"7,325"
41.568581,-87.56495100000002,"2038 Thornton Lansing Rd Lansing, IL 60438","$179,900 ",3.0,1.5,"1,789"
41.905412,-87.630449,"1250 N Dearborn St Apt 7D Chicago, IL 60610","$325,000 ",2.0,2.0,"1,100"
42.076422,-87.723015,"627 Ridge Rd Apt 403 Wilmette, IL 60091","$199,500 ",2.0,1.5,1.5
41.47582,-87.693073,"257 Minocqua St Park Forest, IL 60466","$53,500 ",2.0,1.0,800
41.651243,-87.937928,"13068 Dunmoor Dr Lemont, IL 60439","$459,990 ",4.0,2.5,"3,244"
41.650876,-87.94102,"13084 Waterford Dr Lemont, IL 60439","$515,990 ",4.0,2.5,"3,244"
41.980252,-87.654617,"5415 N Sheridan Rd Apt 502 Chicago, IL 60640","$159,000 ",1.0,1.0,800
42.036907,-87.721455,"3719 Greenleaf St Skokie, IL 60076","$339,999 ",3.0,2.0,"1,298"
41.897991,-87.625211,"111 E Chestnut St Apt 38F Chicago, IL 60611","$399,000 ",1.0,1.0,"1,000"
41.880649,-87.806386,"317 Elgin Ave Unit B Forest Park, IL 60130","$389,000 ",4.0,3.5,"2,450"
41.548092,-87.655589,"18760 Ashland Ave Homewood, IL 60430","$120,000 ",3.0,1.0,"1,114"
41.895347,-87.627215,"25 E Superior St Apt 705 Chicago, IL 60611","$435,000 ",1.0,1.5,"1,000"
41.810166,-87.81581800000002,"4439 Center Ave Lyons, IL 60534","$120,000 ",3.0,1.0,"1,278"
41.464111,-87.684361,"33 Braeburn Dr Park Forest, IL 60466","$82,000 ",3.0,1.5,"1,837"
41.752488,-87.668697,"7748 S Wood St Chicago, IL 60620","$199,000 ",4.0,2.5,"1,328"
41.79694600000001,-87.59614599999998,"5437 S Woodlawn Ave Apt 2 Chicago, IL 60615","$233,599 ",3.0,1.0,"1,500"
41.601294,-87.52752,"100 Michigan City Rd Calumet City, IL 60409","$149,900 ",4.0,2.5,"1,827"
41.610889,-87.580443,"1517 Berg Dr Dolton, IL 60419","$169,900 ",3.0,2.0,"1,297"
41.621393,-87.606589,"15030 Grant St Dolton, IL 60419","$105,000 ",3.0,1.5,"1,100"
41.871142,-87.814605,"827 Lathrop Ave Forest Park, IL 60130","$399,000 ",5.0,2.5,"1,923"
41.695217,-87.785701,"10811 S Lloyd Dr Apt 3 Worth, IL 60482","$74,900 ",2.0,1.0,1
41.705163,-87.80482099999999,"7511 Claridge Dr # F Bridgeview, IL 60455","$219,900 ",2.0,2.0,"1,800"
42.040995,-88.131961,"2111 Briar Hill Dr Schaumburg, IL 60194","$339,900 ",4.0,2.5,"1,600"
42.010492,-87.743662,"7121 N Kenton Ave Lincolnwood, IL 60712","$569,900 ",4.0,3.0,"2,181"
42.013702,-87.828339,"204 N Ashland Ave Park Ridge, IL 60068","$865,000 ",5.0,2.5,"3,372"
42.036967,-87.915225,"228 Ashland Ave Des Plaines, IL 60016","$449,000 ",4.0,3.0,"2,600"
42.121162,-87.760736,"626 Skokie Ln S Glencoe, IL 60022","$555,000 ",4.0,2.5,"2,350"
42.033109,-88.192324,"17 Ascot Ln Streamwood, IL 60107","$256,000 ",4.0,2.5,"2,146"
41.9231258,-87.71186340000001,"2307 N Kimball Ave # 1 Chicago, IL 60647","$365,000 ",3.0,2.0,2
42.124218,-87.870518,"3675 Oak Ave Northbrook, IL 60062","$950,000 ",5.0,4.0,"5,252"
41.594681,-87.657988,"16227 Paulina St Markham, IL 60428","$56,000 ",3.0,1.0,"1,044"
41.56460300000001,-87.687742,"2905 Greenwood Rd Hazel Crest, IL 60429","$109,900 ",3.0,2.5,"1,782"
42.107923,-88.033473,"117 S Northwest Hwy Palatine, IL 60074","$250,000 ",3.0,1.5,"1,400"
41.900305,-87.619905,"990 N Lake Shore Dr Apt 5B Chicago, IL 60611","$550,000 ",2.0,2.0,"1,430"
41.628884,-87.71140799999998,"14513 Ridgeway Ave Midlothian, IL 60445","$120,000 ",3.0,3.0,"1,202"
41.889047,-87.626931,"401 N Wabash Ave Unit 49D Chicago, IL 60611","$825,000 ",1.0,1.5,"1,046"
41.755733,-87.640158,"7611 S Lowe Ave Chicago, IL 60620","$43,999 ",5.0,2.0,2
41.898944,-87.622794,"175 E Delaware Pl Apt 6104 Chicago, IL 60611","$330,000 ",1.0,1.0,888
41.522885,-87.738038,"155 Bowman St Matteson, IL 60443","$223,490 ",4.0,2.5,"2,222"
42.011774,-87.67326899999998,"1722 W Estes Ave Unit D Chicago, IL 60626","$230,000 ",3.0,1.5,1.5
41.717339,-87.638541,"9714 S Wallace St Chicago, IL 60628","$165,000 ",5.0,2.0,"2,320"
41.915541,-87.86726,"9659 McLean Ave Melrose Park, IL 60164","$190,000 ",6.0,1.5,"1,625"
41.617355,-87.884674,"10849 Crystal Springs Ln Orland Park, IL 60467","$819,000 ",6.0,3.5,"6,012"
42.036819,-87.814045,"8558 N Olcott Ave Niles, IL 60714","$379,000 ",3.0,2.0,"1,700"
41.71817,-87.700851,"9614 S Troy Ave Evergreen Park, IL 60805","$195,000 ",3.0,2.0,"1,200"
42.06871500000001,-87.942103,"106 N Elmhurst Ave Mount Prospect, IL 60056","$255,000 ",3.0,2.0,986
42.032862,-87.74382299999998,"4630 Washington St Apt 3E Skokie, IL 60076","$155,000 ",2.0,2.0,"1,200"
41.881756,-87.776597,"37 Washington Blvd Apt 2 Oak Park, IL 60302","$284,500 ",3.0,2.0,"1,400"
41.882591,-87.698466,"2855 W Washington Blvd Chicago, IL 60612","$310,000 ",6.0,3.0,"4,060"
41.689451,-87.704093,"11207 S Christiana Ave Chicago, IL 60655","$234,900 ",4.0,2.0,"1,488"
41.733161,-87.607424,"654 E 89th St Chicago, IL 60619","$150,000 ",5.0,2.0,2
41.940766,-87.78823100000002,"3323 N Natchez Ave Chicago, IL 60634","$386,000 ",4.0,2.0,"2,604"
42.09892,-87.733027,"760 Mount Pleasant St Winnetka, IL 60093","$2,199,999 ",5.0,4.5,"5,200"
42.052295,-87.73320799999998,"9421 Tripp Ave Skokie, IL 60076","$498,000 ",6.0,3.5,"2,684"
42.023512,-87.92428000000002,"135 Dover Dr Apt 1 Des Plaines, IL 60018","$125,000 ",2.0,1.0,1
42.110832,-88.069817,"1102 W Palatine Rd Palatine, IL 60067","$259,900 ",2.0,1.5,"1,445"
42.024201,-87.726989,"3915 Kirk St Skokie, IL 60076","$340,000 ",3.0,1.5,"1,836"
42.005057,-87.703125,"2920 W Pratt Blvd Chicago, IL 60645","$650,000 ",4.0,2.0,"1,955"
41.885783,-87.82173900000002,"330 Forest Ave River Forest, IL 60305","$619,000 ",4.0,2.5,"2,036"
42.056984,-87.853512,"9731 N Fox Glen Dr Apt 5F Niles, IL 60714","$180,000 ",2.0,2.0,"1,276"
41.779227,-87.765773,"6216 S Massasoit Ave Chicago, IL 60638","$160,000 ",4.0,1.5,"1,017"
42.06748,-87.943351,"406 W Walnut St Mount Prospect, IL 60056","$285,000 ",3.0,2.5,"1,336"
42.074984,-87.770426,"1110 Arbor Ln Glenview, IL 60025","$739,000 ",4.0,3.5,"2,903"
41.629376,-87.567273,"279 Luella Ave Calumet City, IL 60409","$55,000 ",3.0,1.0,"1,223"
41.811529,-87.601293,"4559 S Ellis Ave Chicago, IL 60653","$990,000 ",6.0,3.5,"3,919"
41.488362,-87.70369699999998,"22012 Main St Richton Park, IL 60471","$59,900 ",3.0,1.0,884
41.558263,-87.559377,"2340 186th St Apt 8 Lansing, IL 60438","$45,900 ",2.0,1.0,950
42.03423,-87.765272,"5501 Lincoln Ave Unit 511 Morton Grove, IL 60053","$147,900 ",1.0,1.0,"1,000"
42.101572,-88.00985899999998,"450 S Williams Ave Palatine, IL 60074","$629,000 ",5.0,3.5,"3,564"
41.906606,-87.627104,"1325 N Astor St Apt 7 Chicago, IL 60610","$2,495,000 ",3.0,3.5,"4,270"
41.590974,-87.598472,"16727 Evans Ave South Holland, IL 60473","$129,900 ",3.0,2.0,"1,218"
42.068468,-87.732902,"2307 Old Glenview Rd Wilmette, IL 60091","$1,150,000 ",4.0,4.0,4
41.761335,-87.648811,"7301 S Morgan St Chicago, IL 60621","$80,000 ",2.0,2.0,"1,136"
41.879179,-87.786,"517 S Elmwood Ave Oak Park, IL 60304","$549,900 ",5.0,3.0,3
41.90941,-87.718347,"1541 N Monticello Ave Chicago, IL 60651","$325,000 ",4.0,2.0,819
42.096642,-88.006412,"729 S Warren Ave Palatine, IL 60074","$289,900 ",5.0,2.0,"1,694"
41.932008,-87.869833,"2919 Ruby St Franklin Park, IL 60131","$294,900 ",4.0,2.5,"2,092"
41.899685,-87.619667,"910 N Lake Shore Dr Apt 820 Chicago, IL 60611","$460,000 ",3.0,2.0,"1,430"
42.027537,-87.669452,"497 Sheridan Rd Apt 2 Evanston, IL 60202","$500,000 ",3.0,3.5,"2,214"
41.723063,-87.763243,"9304 Major Ave Oak Lawn, IL 60453","$254,000 ",5.0,3.0,"2,344"
42.098104,-87.731205,"258 Forest St Winnetka, IL 60093","$624,000 ",3.0,2.5,2.5
42.092608,-87.753179,"61 Meadowview Dr Northfield, IL 60093","$1,500,000 ",4.0,4.5,"5,100"
41.558873,-87.833462,"8830 Bluebird Dr Tinley Park, IL 60487","$224,500 ",2.0,2.5,"1,700"
41.837226,-87.62270799999997,"3115 S Michigan Ave Apt 302 Chicago, IL 60616","$265,000 ",3.0,2.0,2
41.923354,-87.650497,"845 W Belden Ave Chicago, IL 60614","$2,650,000 ",5.0,4.5,"6,000"
41.994383,-87.654658,"6171 N Sheridan Rd Apt 404 Chicago, IL 60660","$130,000 ",1.0,1.0,400
41.957659,-87.648288,"711 W Gordon Ter Apt 503 Chicago, IL 60613","$199,000 ",2.0,1.5,"1,100"
41.536684,-87.69670699999998,"1412 Woodhollow Dr Apt D Flossmoor, IL 60422","$93,500 ",2.0,2.0,"1,100"
41.910611,-87.76644399999998,"1639 N Parkside Ave Chicago, IL 60639","$264,900 ",6.0,3.0,"3,860"
41.902689,-87.791588,"925 Columbian Ave Oak Park, IL 60302","$568,800 ",4.0,2.5,2.5
41.560971,-87.65997,"18111 Highland Ave Homewood, IL 60430","$262,000 ",4.0,2.0,"2,400"
41.790345,-87.71528,"3645 W 56th Pl Chicago, IL 60629","$189,900 ",4.0,2.5,"1,130"
42.113555,-88.071904,"1147 W Wood St Palatine, IL 60067","$375,000 ",5.0,3.5,"3,037"
41.901779,-87.637676,"1042 N Orleans St Apt G Chicago, IL 60610","$249,900 ",1.0,1.0,900
41.742539,-87.715868,"3736 W 83rd St Chicago, IL 60652","$152,000 ",3.0,1.0,"1,072"
41.893069,-87.615103,"600 N Lake Shore Dr Apt 1704 Chicago, IL 60611","$1,294,800 ",3.0,2.0,"2,159"
41.813629,-87.906679,"4141 Forest Ave Western Springs, IL 60558","$1,599,000 ",5.0,4.5,"3,778"
41.675967,-87.620101,"12007 S Michigan Ave Chicago, IL 60628","$75,000 ",3.0,2.0,"1,000"
42.0407,-87.68397,"1234 Elmwood Ave Apt 4F Evanston, IL 60202","$229,900 ",3.0,2.0,"1,600"
41.796689,-87.870763,"922 S Madison Ave La Grange, IL 60525","$849,000 ",4.0,3.5,"3,000"
42.02672000000001,-88.049644,"101 Bar Harbour Rd Unit 4N Schaumburg, IL 60193","$178,000 ",2.0,2.0,"1,275"
42.087257,-87.84406700000002,"1728 Longmeadow Dr Glenview, IL 60026","$439,000 ",3.0,2.0,2
41.668479,-87.648557,"12401 S Aberdeen St Calumet Park, IL 60827","$79,900 ",3.0,2.0,"1,200"
41.695521,-87.660309,"1511 W 109th St Chicago, IL 60643","$129,900 ",5.0,2.5,"1,800"
41.944878,-87.88356,"10312 McNerney Dr Franklin Park, IL 60131","$203,000 ",3.0,2.0,"1,091"
41.749477,-87.704926,"3301 W 79th St Chicago, IL 60652","$249,000 ",5.0,3.0,"2,062"
42.091723,-87.99829100000002,"803 N Princeton Ave Arlington Heights, IL 60004","$304,900 ",4.0,2.0,"1,425"
41.940964,-87.823626,"3351 N Orange Ave Chicago, IL 60634","$269,900 ",3.0,2.0,"1,272"
41.7381,-87.646974,"8553 S Sangamon St Chicago, IL 60620","$175,000 ",4.0,2.0,"1,423"
42.132736,-87.745354,"451 Lakeside Ter Glencoe, IL 60022","$3,299,000 ",3.0,3.5,"2,623"
42.004588,-87.667283,"6732 N Newgard Ave Chicago, IL 60626","$574,900 ",4.0,2.5,2.5
41.842029,-87.819889,"65 Northgate Rd Riverside, IL 60546","$319,000 ",3.0,2.0,"1,452"
41.498051,-87.714602,"4037 Charleston Rd Matteson, IL 60443","$499,900 ",12.0,6.0,6
41.895355,-87.624946,"100 E Huron St Apt 3701 Chicago, IL 60611","$730,000 ",3.0,2.5,"2,100"
42.123051,-87.967146,"2604 N Windsor Dr Unit 302 Arlington Heights, IL 60004","$143,900 ",2.0,2.0,"1,000"
41.909775,-87.89395999999998,"240 Country Club Dr Northlake, IL 60164","$154,000 ",3.0,1.5,"1,125"
41.917946,-87.88521999999998,"10413 W Palmer Ave Melrose Park, IL 60164","$94,700 ",3.0,1.5,"1,471"
42.067476,-87.942704,"400 W Walnut St Mount Prospect, IL 60056","$279,900 ",4.0,1.5,"1,267"
42.030269,-87.896537,"1112 Van Buren Ave Des Plaines, IL 60018","$332,500 ",3.0,2.0,"1,693"
41.90377,-87.626846,"47 E Division St Chicago, IL 60610","$2,450,000 ",4.0,4.5,"4,800"
41.920258,-87.752701,"2154 N Lawler Ave Chicago, IL 60639","$299,900 ",5.0,3.0,3
42.030195,-87.699044,"653 Dodge Ave Evanston, IL 60202","$289,000 ",3.0,2.0,"1,025"
41.569454,-87.89869399999998,"17609 Karli Ln Orland Park, IL 60467","$689,000 ",5.0,5.0,"4,554"
41.996381,-87.70358900000002,"6318 N Richmond St Apt 2B Chicago, IL 60659","$147,500 ",2.0,1.0,"1,000"
41.560404,-87.639792,"18205 Hart Dr Apt 4B Homewood, IL 60430","$51,900 ",2.0,2.0,"1,000"
42.03958400000001,-87.88709200000002,"770 Pearson St Apt 311 Des Plaines, IL 60016","$260,000 ",2.0,2.0,2
41.873147,-87.63324899999998,"701 S Wells St Apt 2002 Chicago, IL 60607","$345,000 ",2.0,2.0,"1,215"
41.781987,-87.776185,"6043 S Melvina Ave Chicago, IL 60638","$224,000 ",2.0,1.0,770
41.676187,-88.00075,"345 Front St Unit 2209 Lemont, IL 60439","$204,900 ",2.0,2.5,"1,432"
41.726526,-87.785214,"9101 Nashville Ave Oak Lawn, IL 60453","$376,000 ",4.0,2.5,"2,629"
42.087436,-88.022035,"2100 Cardinal Dr Rolling Meadows, IL 60008","$229,900 ",3.0,1.0,"1,340"
42.073636,-88.03044399999997,"374 Oakwood Ct Palatine, IL 60067","$344,900 ",3.0,1.5,"2,009"
41.909593,-87.670673,"1713 W Pierce Ave Chicago, IL 60622","$879,000 ",4.0,2.5,"3,380"
41.565998,-87.71453299999997,"17813 Cypress Ave Country Club Hills, IL 60478","$150,000 ",3.0,1.5,"1,180"
41.897083,-87.625295,"800 N Michigan Ave Apt 3202 Chicago, IL 60611","$2,500,000 ",3.0,2.5,2.5
41.882248,-87.660292,"21 N Ada St Chicago, IL 60607","$1,549,900 ",4.0,4.5,"4,200"
42.13636,-87.856775,"925 Spring Hill Dr Apt 308 Northbrook, IL 60062","$155,000 ",2.0,1.5,"1,300"
41.515728,-87.70456899999998,"20531 Marathon Ct Olympia Fields, IL 60461","$199,500 ",4.0,2.5,"2,177"
41.619552,-87.529066,"566 Ingraham Ave Calumet City, IL 60409","$70,000 ",4.0,2.0,2
41.881339,-87.808572,"300 Circle Ave Apt 2K Forest Park, IL 60130","$87,900 ",1.0,1.0,700
41.552781,-87.732454,"18501 Cicero Ave Country Club Hills, IL 60478","$82,000 ",4.0,2.0,"1,426"
41.89077,-87.614819,"474 N Lake Shore Dr Apt 2502 Chicago, IL 60611","$449,000 ",2.0,2.0,"1,200"
41.898944,-87.622794,"175 E Delaware Pl Apt 7702 Chicago, IL 60611","$829,000 ",2.0,2.0,"1,748"
42.130153,-87.903932,"462 Prestwick Ln Wheeling, IL 60090","$309,900 ",2.0,2.5,"1,797"
41.538953,-87.666842,"1258 Dartmouth Rd Flossmoor, IL 60422","$349,000 ",4.0,3.5,"3,500"
41.708911,-87.619054,"10200 S Indiana Ave Chicago, IL 60628","$34,000 ",3.0,2.0,910
41.866151,-87.62695,"1255 S State St Unit 918 Chicago, IL 60605","$293,000 ",2.0,1.0,890
42.006391,-87.663394,"6827 N Lakewood Ave Apt 3W Chicago, IL 60626","$168,900 ",2.0,1.0,900
41.914398,-87.734663,"1829 N Lowell Ave Chicago, IL 60639","$314,900 ",4.0,3.0,"2,000"
41.814707,-87.799439,"4225 Wisconsin Ave Stickney, IL 60402","$184,888 ",2.0,1.0,"1,000"
41.95007,-87.87930899999998,"10122 Hartford Ct Apt Gd Schiller Park, IL 60176","$89,000 ",1.0,1.0,700
41.885506,-87.614693,"195 N Harbor Dr Apt 806 Chicago, IL 60601","$480,000 ",2.0,2.0,"1,300"
42.032512,-87.968662,"2928 S Briarwood Dr W Arlington Heights, IL 60005","$299,000 ",4.0,2.0,"2,138"
42.096148,-87.743814,"177 De Windt Rd Winnetka, IL 60093","$2,485,000 ",5.0,4.5,4.5
42.090588,-88.063869,"812 W Sandpiper Ct Palatine, IL 60067","$350,000 ",3.0,2.5,2.5
41.541945,-87.69049199999999,"3049 Palmer Ct # 40 Flossmoor, IL 60422","$154,900 ",2.0,2.5,"2,060"
41.9347,-87.638847,"2909 N Sheridan Rd Apt 1202 Chicago, IL 60657","$209,900 ",2.0,2.0,960
41.485219,-87.560018,"2508 222nd Pl Sauk Village, IL 60411","$49,500 ",4.0,1.0,969
41.481893,-87.565314,"22428 Yates Ave Sauk Village, IL 60411","$59,500 ",3.0,1.0,913
41.54652,-87.526324,"19206 Maple St Lansing, IL 60438","$169,900 ",3.0,2.0,"2,052"
41.741278,-87.579727,"8438 S Constance Ave Chicago, IL 60617","$299,000 ",5.0,3.5,"2,155"
41.859468,-87.867947,"1414 Gardner Rd Westchester, IL 60154","$243,500 ",3.0,1.5,"1,065"
42.128194,-87.903364,"597 Prestwick Ln Wheeling, IL 60090","$270,000 ",3.0,3.5,"1,868"
41.732765,-87.898847,"8612 Dory Ln Willow Springs, IL 60480","$589,900 ",4.0,3.5,"3,345"
41.906805,-87.809414,"1446 Clinton Pl River Forest, IL 60305","$599,000 ",3.0,1.5,"2,354"
41.895192,-87.758974,"807 N Lorel Ave Chicago, IL 60651","$97,900 ",4.0,1.5,"1,776"
41.897991,-87.625211,"111 E Chestnut St Apt 31G Chicago, IL 60611","$310,000 ",1.0,1.0,"1,000"
42.002468,-87.82491999999998,"222 Gillick St Park Ridge, IL 60068","$735,000 ",5.0,3.5,"2,872"
42.075318,-87.75390300000002,"634 Lamon Ave Wilmette, IL 60091","$699,000 ",6.0,4.5,4.5
41.73815,-87.803855,"7364 W 84th Pl Bridgeview, IL 60455","$274,900 ",4.0,2.0,"1,941"
