,latitude,longitude,Address,List_Price,beds,baths,sq_ft
14990,,,"1243 W Belmont Ave Chicago, IL 60657","$1,199,000 ",,,
14991,41.616514,-87.844071,"64 Orland Square Dr Orland Park, IL 60462",,,,
14992,41.955760999999995,-87.746599,"4722 W Belle Plaine Ave Chicago, IL 60641","$339,000 ",4.0,3.0,3
14993,,,"9409 Schiller Blvd Franklin Park, IL 60131","$144,900 ",,,
14994,41.936228,-87.867177,"9670 Franklin Ave Unit 401 Franklin Park, IL 60131","$169,000 ",3.0,3.0,"2,090"
14995,41.752914000000004,-87.65746999999999,"7738 S Ada St Chicago, IL 60620","$5,000 ",,,
14996,41.705940999999996,-87.627358,"137 W 103rd Pl Chicago, IL 60628","$5,000 ",,,
14997,41.712383,-87.622412,"31 E 100th St Chicago, IL 60628","$5,000 ",,,
14998,42.021493,-87.73470400000001,"7720 Tripp Ave Skokie, IL 60076","$199,000 ",3.0,2.0,"1,680"
14999,41.991649,-87.713622,"6047 N Kimball Ave Chicago, IL 60659","$339,900 ",4.0,2.0,2
15000,41.666561,-87.81366700000001,"7835 W McCarthy Rd Palos Park, IL 60464","$1,600,000 ",5.0,4.5,"6,000"
15001,41.59008,-87.817198,"16543 Hillcrest Dr Tinley Park, IL 60477","$317,500 ",4.0,3.5,"2,400"
15002,41.672092,-87.748357,"5008 W 122nd St Apt 2A Alsip, IL 60803","$84,900 ",2.0,1.5,"1,100"
15003,41.932091,-87.641806,"2745 N Hampden Ct Apt 2E Chicago, IL 60614","$385,000 ",3.0,1.0,"1,200"
15004,42.026534999999996,-87.744723,"4652 Oakton St Skokie, IL 60076","$449,900 ",,,
15005,41.858762,-87.710673,"1606 S Homan Ave Chicago, IL 60623","$14,000 ",,,
15006,41.686595000000004,-87.66537,"1746 W Edmaire St Chicago, IL 60643","$5,000 ",,,
15007,41.903308,-87.727453,"4029 W Crystal St Apt 1 Chicago, IL 60651","$145,000 ",2.0,2.0,"1,400"
15008,41.747411,-87.630915,"8054 S Yale Ave Chicago, IL 60620","$75,000 ",3.0,1.5,"1,150"
15009,42.128794,-88.080178,"1488 W Poplar St Palatine, IL 60067","$99,000 ",,,
15010,42.017639,-87.883214,"1653 Stockton Ave Des Plaines, IL 60018","$139,900 ",3.0,2.0,994
15011,41.497644,-87.643493,"80 W 19th St Chicago Heights, IL 60411","$32,900 ",3.0,1.0,"1,200"
15012,41.768944,-87.66424,"6848 S Ashland Ave Chicago, IL 60636","$70,900 ",,,
15013,,,"8339 S Harlem Ave Bridgeview, IL 60455","$1,250,000 ",,,
15014,42.007996,-87.673101,"1718 W Morse Ave Chicago, IL 60626","$499,999 ",5.0,,
15015,41.808115,-87.818924,"4545 Prescott Ave Apt 103 Lyons, IL 60534","$38,000 ",1.0,1.0,650
15016,41.648807,-87.99897299999999,"1361 State St Lemont, IL 60439","$397,000 ",,,
15017,41.801371,-87.727253,"5062 S Archer Ave Chicago, IL 60632","$449,000 ",,,
15018,41.781079999999996,-87.806881,"7424 W 61st St Summit, IL 60501","$69,900 ",2.0,1.0,1
15019,,,"Chicago, IL 60617","$170,000 ",3.0,2.0,"1,034"
15020,,,"Chicago, IL 60617","$259,000 ",5.0,3.0,"2,500"
15021,41.708658,-87.63767299999999,"10201 S Wallace St Chicago, IL 60628","$19,000 ",4.0,1.5,"1,420"
15022,,,"8235 W Irving Park Rd Chicago, IL 60634","$299,000 ",,,
15023,,,"7508 W Grand Ave Elmwood Park, IL 60707","$530,000 ",,,
15024,41.951289,-88.155289,"17 Grand Duell Way Hanover Park, IL 60133","$514,900 ",5.0,6.5,"5,252"
15025,42.027916999999995,-87.74589499999999,"8057 Keating Ave Apt 1N Skokie, IL 60076","$149,999 ",2.0,1.0,"5,399"
15026,41.814521,-87.60087800000001,"4418 S Berkeley Ave Chicago, IL 60653","$215,000 ",3.0,2.0,"2,200"
15027,41.666978,-87.897727,"119 Forest Edge Dr Palos Park, IL 60464","$285,000 ",,,
15028,41.560399,-87.731686,"18110 Thomas Ln Country Club Hills, IL 60478","$89,900 ",3.0,1.0,"1,706"
15029,,,"6950 S Stewart Ave Chicago, IL 60621","$50,000 ",,,
15030,,,"2310 W Touhy Ave # 305 Chicago, IL 60645",,,,
15031,41.640235,-87.897572,"11443 Boulder Dr Orland Park, IL 60467","$549,990 ",4.0,2.5,"3,045"
15032,,,"949 E 75th St Chicago, IL 60619","$250,000 ",,,
15033,,,"1300 E 74th St Chicago, IL 60619","$87,500 ",,,
15034,,,"10629 S Calumet Ave # 1 Chicago, IL 60628",$100 ,,,
15035,41.876338,-87.759338,"5347 W Jackson Blvd Chicago, IL 60644","$6,999 ",,,
15036,41.747753,-87.647246,"8033 S Sangamon St Chicago, IL 60620","$9,999 ",,,
15037,41.8992,-87.7192,"1000 N Lawndale Ave Chicago, IL 60651","$369,000 ",14.0,6.5,6.5
15038,41.76395,-87.697554,"7115 S Sacramento Ave Chicago, IL 60629","$155,000 ",3.0,1.5,1.5
15039,41.614653999999994,-87.838853,"15147 Windsor Dr Orland Park, IL 60462","$270,000 ",3.0,3.0,"2,543"
15040,42.134507,-87.762738,"748 Greenwood Ave Glencoe, IL 60022","$885,000 ",5.0,3.5,"2,349"
15041,42.010608000000005,-87.670671,"1600 W Greenleaf Ave Apt 409 Chicago, IL 60626","$151,000 ",2.0,2.0,"1,100"
15042,41.900003999999996,-87.872283,"3120 Division St Melrose Park, IL 60160","$174,000 ",3.0,1.0,"1,105"
15043,41.671694,-87.69040799999999,"12250 Fairway Cir Unit B Blue Island, IL 60406","$69,550 ",2.0,2.0,850
15044,41.807854999999996,-87.851364,"4530 Maple Ave Brookfield, IL 60513","$204,900 ",2.0,1.0,"1,050"
15045,41.906182,-87.626273,"1313 N Ritchie Ct Apt 1404 Chicago, IL 60610","$410,000 ",2.0,2.0,"1,285"
15046,42.123093,-87.978481,"2612 N Chapel Hill Dr Arlington Heights, IL 60004","$515,000 ",4.0,3.0,"3,454"
15047,41.57229,-87.539679,"17752 Burnham Ave Lansing, IL 60438","$84,985 ",3.0,1.0,980
15048,41.691463,-87.643218,"11129 S Green St Chicago, IL 60643","$98,985 ",4.0,1.5,984
15049,41.742964,-87.601825,"8334 S Ingleside Ave Chicago, IL 60619","$84,900 ",3.0,2.0,"1,106"
15050,42.028985999999996,-88.211636,"2 Sagebrush Ct Streamwood, IL 60107","$419,000 ",6.0,3.5,"4,000"
15051,,,"1708 W Winona St # 1 Chicago, IL 60640","$535,000 ",6.0,3.0,3
15052,41.947879,-87.870237,"9762 Ivanhoe Ave Schiller Park, IL 60176","$339,000 ",3.0,1.5,"2,097"
15053,41.660061999999996,-87.638062,"12846 S Lowe Ave Chicago, IL 60628","$112,900 ",3.0,2.0,"1,200"
15054,41.596552,-87.571051,"500 Park Ave Apt 327 Calumet City, IL 60409","$46,000 ",2.0,2.0,"1,150"
15055,41.737296,-87.863885,"907 Vinewood Ave Willow Springs, IL 60480","$189,000 ",2.0,1.0,800
15056,41.546539,-87.707015,"835 Maple Rd Flossmoor, IL 60422","$259,900 ",4.0,2.5,"2,600"
15057,41.898944,-87.622794,"175 E Delaware Pl Apt 6907 Chicago, IL 60611","$499,000 ",2.0,2.0,"1,408"
15058,42.101185,-87.958329,"302 Linden Rd N Prospect Heights, IL 60070","$499,000 ",4.0,4.5,"4,547"
15059,42.051533,-88.218774,"5520 Hunters Ridge Ct Hoffman Estates, IL 60192","$270,000 ",5.0,3.5,"3,513"
15060,41.900528,-87.621852,"199 E Lake Shore Dr Chicago, IL 60611","$2,900,000 ",3.0,3.5,"4,000"
15061,41.922583,-87.662363,"2230 N Wayne Ave Chicago, IL 60614","$6,999,000 ",5.0,6.5,"9,571"
15062,,,"16779 Trapet Ave Hazel Crest, IL 60429","$230,000 ",,,
15063,,,"18531 E Glenwood Thornton Rd Glenwood, IL 60425",,,,
15064,,,"2930 Central St # 200 Evanston, IL 60201","$649,000 ",,,
15065,41.943779,-87.85648499999999,"9208 Robinson Ave Franklin Park, IL 60131","$180,000 ",2.0,1.5,"1,500"
15066,,,"4256 W Diversey Ave Chicago, IL 60639","$999,000 ",,,
15067,41.643622,-87.608987,"13824 Kanawha Ave Dolton, IL 60419","$106,000 ",6.0,,
15068,41.585363,-87.66707,"16742 Shea Ave Hazel Crest, IL 60429","$56,000 ",3.0,1.0,"1,000"
15069,41.609268,-87.530204,"876 Wentworth Ave Calumet City, IL 60409","$69,500 ",3.0,1.0,"1,456"
15070,42.012609999999995,-87.687993,"2306 W Touhy Ave Unit 201 Chicago, IL 60645","$373,000 ",3.0,2.0,"1,800"
15071,41.759876,-87.672545,"7344 S Winchester Ave Chicago, IL 60636","$59,900 ",3.0,1.0,"1,077"
15072,42.119040000000005,-87.78292900000001,"220 Astor Pl Northbrook, IL 60062","$900,000 ",4.0,4.5,"4,800"
15073,41.712925,-87.6257,"9951 S Perry Ave Chicago, IL 60628","$97,000 ",4.0,2.0,"1,080"
15074,41.922701,-87.687928,"2236 N Western Ave Chicago, IL 60647","$589,000 ",,,
15075,42.016714,-88.076854,"112 Wiltshire Ct Schaumburg, IL 60193","$249,000 ",4.0,2.5,"1,936"
15076,41.655109,-87.938599,"12856 Tullamore Ln Lemont, IL 60439","$575,990 ",4.0,2.5,"3,313"
15077,41.919876,-87.841016,"8613 Lyndale St River Grove, IL 60171","$121,577 ",2.0,1.5,1.5
15078,,,"1027 N Hermitage Ave # 2 Chicago, IL 60622","$414,900 ",2.0,2.0,"1,250"
15079,41.656884999999996,-87.93895400000001,"12754 Tullamore Ln Lemont, IL 60439","$595,990 ",4.0,2.5,"3,244"
15080,41.655398999999996,-87.94118399999999,"12838 Waterford Dr Lemont, IL 60439","$605,990 ",4.0,2.5,"3,244"
15081,41.875364000000005,-87.880122,"918 Marshall Ave Bellwood, IL 60104","$225,000 ",3.0,2.0,"1,201"
15082,41.902822,-87.625033,"1110 N Lake Shore Dr Apt 7N Chicago, IL 60611","$675,000 ",3.0,2.5,"2,100"
15083,42.018828000000006,-87.854158,"2122 Irwin Ave Park Ridge, IL 60068","$939,000 ",5.0,3.5,"3,790"
15084,41.713901,-87.75614399999999,"9807 Warren Ave Oak Lawn, IL 60453","$134,500 ",1.0,1.0,"1,199"
15085,41.955141,-87.771609,"4103 N Menard Ave Chicago, IL 60634","$349,000 ",3.0,3.0,"1,650"
15086,41.967023,-87.772442,"4752 N Menard Ave Apt 2S Chicago, IL 60630","$164,000 ",2.0,1.0,1
15087,,,"803 W Hillgrove Ave La Grange, IL 60525","$399,900 ",,,
15088,41.748065000000004,-87.641014,"8027 S Union Ave Chicago, IL 60620","$74,900 ",4.0,,
15089,41.658054,-87.826988,"8501 W 128th St Palos Park, IL 60464","$595,000 ",4.0,3.5,"5,000"
15090,42.000264,-87.708587,"6534 N Troy St Chicago, IL 60645","$289,500 ",3.0,1.0,"1,152"
15091,41.65535,-87.938836,"12842 Tullamore Ln Lemont, IL 60439","$575,990 ",4.0,2.5,"3,244"
15092,42.079831,-87.937154,"710 N Main St Mount Prospect, IL 60056","$175,900 ",3.0,1.0,"1,080"
15093,,,"Palatine, IL 60067","$2,100,000 ",,,
15094,42.054231,-87.736813,"9527 Kostner Ave Skokie, IL 60076","$299,000 ",5.0,2.0,"1,255"
15095,41.785458,-87.862234,"9738 W 58th St Countryside, IL 60525","$45,000 ",,,
15096,41.887182,-87.616146,"420 E Waterside Dr Unit 308 Chicago, IL 60601","$565,000 ",2.0,2.5,"1,500"
15097,41.732754,-87.577694,"8919 S Bennett Ave Chicago, IL 60617","$75,000 ",1.0,1.5,"1,000"
15098,41.522985,-87.701636,"20224 Oregon Trl Olympia Fields, IL 60461","$215,000 ",3.0,2.5,"3,291"
15099,41.561163,-87.693223,"3124 Hickory Rd Homewood, IL 60430","$109,900 ",2.0,1.0,"1,268"
15100,41.709208000000004,-87.721408,"10110 S Pulaski Rd Apt 3E Oak Lawn, IL 60453","$62,500 ",1.0,1.0,650
15101,,,"4179 W Belmont Ave Chicago, IL 60641","$899,000 ",,,
15102,,,"1572 S Kedzie Ave Chicago, IL 60623","$99,000 ",,,
15103,41.95906,-87.650754,"817 W Hutchinson St Chicago, IL 60613","$2,600,000 ",6.0,5.0,"12,000"
15104,41.473556,-87.701685,"313 Seminole St Park Forest, IL 60466","$68,000 ",2.0,1.0,949
15105,41.863281,-87.620644,"1437 S Prairie Ave Unit H Chicago, IL 60605","$1,075,000 ",3.0,3.5,"3,810"
15106,41.860832,-87.649813,"1524 S Sangamon St Unit 806 Chicago, IL 60608","$400,000 ",2.0,2.5,"1,710"
15107,,,"2000 Chestnut Ave Apt 307 Glenview, IL 60025","$279,000 ",2.0,2.0,2
15108,41.609395,-87.80300600000001,"7534 Wheeler Dr Orland Park, IL 60462","$200,000 ",5.0,3.0,"2,030"
15109,42.123955,-87.97726999999999,"2656 N Haddow Ave Arlington Heights, IL 60004","$469,900 ",4.0,2.5,"2,750"
15110,41.912227,-87.63897,"1638 N Sedgwick St Chicago, IL 60614","$1,325,000 ",3.0,2.5,"3,200"
15111,41.813314,-87.622463,"4447 S Michigan Ave Chicago, IL 60653","$275,000 ",,,
15112,41.790788,-87.73743499999999,"4553 W 56th St Apt 105A Chicago, IL 60629","$91,000 ",2.0,1.5,1.5
15113,41.812307000000004,-87.61236600000001,"4525 S Forrestville Ave Chicago, IL 60653","$455,000 ",5.0,3.5,"3,500"
15114,41.817204,-87.88488000000001,"92 N Edgewood Ave La Grange, IL 60525","$785,000 ",5.0,3.5,"3,057"
15115,41.951598,-87.686309,"3840 N Oakley Ave Chicago, IL 60618","$1,795,000 ",6.0,5.0,"5,100"
15116,42.025515999999996,-88.162674,"723 Sunset Cir Streamwood, IL 60107","$169,000 ",3.0,2.0,2
15117,41.953753000000006,-87.685529,"2249 W Irving Park Rd Ste 1 Chicago, IL 60618","$250,000 ",,,
15118,41.733171999999996,-87.650487,"8831 S Aberdeen St Chicago, IL 60620","$139,000 ",4.0,2.0,"1,441"
15119,41.891519,-87.786876,"233 N Elmwood Ave Oak Park, IL 60302","$875,000 ",7.0,3.5,3.5
15120,41.710094,-87.661753,"10073 S Prospect Ave Chicago, IL 60643","$379,000 ",6.0,3.0,3
15121,,,"8000 S Indiana Ave # 1 Chicago, IL 60619","$83,999 ",2.0,1.0,"1,400"
15122,41.89054,-87.785923,"200 N Elmwood Ave Oak Park, IL 60302","$620,000 ",7.0,,
15123,41.737097999999996,-87.560096,"8700 S Saginaw Ave Chicago, IL 60617","$39,000 ",,,
15124,41.851609,-87.787601,"2124 Scoville Ave Berwyn, IL 60402","$219,900 ",4.0,,
15125,41.767773999999996,-87.81526,"6755 La Porte Ct Bridgeview, IL 60455","$125,000 ",5.0,,
15126,41.781203999999995,-87.71770699999999,"3755 W 61st Pl Chicago, IL 60629","$239,000 ",4.0,2.0,801
15127,,,"7627 W 100th Pl Bridgeview, IL 60455","$259,900 ",,,
15128,41.673052,-87.622869,"12142 S State St Chicago, IL 60628","$99,500 ",3.0,2.0,850
15129,,,"4419 S Ellis Ave # 2 Chicago, IL 60653","$509,000 ",5.0,4.5,"4,957"
15130,41.553441,-87.734667,"18413 Dartry Dr Country Club Hills, IL 60478","$329,000 ",5.0,4.0,"4,325"
15131,41.639271,-87.54122199999999,"14044 S Green Bay Ave Burnham, IL 60633","$37,898 ",4.0,2.0,800
15132,41.660208000000004,-87.638577,"12841 S Union Ave Chicago, IL 60628","$79,999 ",3.0,2.0,"1,129"
15133,41.80598,-87.75988000000001,"4751 S Linder Ave Chicago, IL 60638","$134,999 ",3.0,1.0,"1,400"
15134,,,"662 E Northwest Hwy Mount Prospect, IL 60056","$1,000 ",,,
15135,41.473822999999996,-87.687602,"341 Neola St Park Forest, IL 60466","$59,950 ",3.0,1.0,"1,369"
15136,41.677372999999996,-87.83019399999999,"11737 S 86th Ave Palos Park, IL 60464","$215,000 ",,,
15137,41.79068,-87.879508,"8 Calleview Dr La Grange, IL 60525","$440,800 ",4.0,3.0,"3,924"
15138,41.598701,-87.598937,"758 E 163rd Pl South Holland, IL 60473","$125,000 ",3.0,1.5,"1,259"
15139,41.51109,-87.68220500000001,"20816 Alexander St Olympia Fields, IL 60461","$130,000 ",4.0,3.5,"2,350"
15140,41.766238,-87.642333,"7026 S Union Ave Chicago, IL 60621","$110,000 ",6.0,2.0,2
15141,,,"1905 W 51st St Chicago, IL 60609","$145,000 ",,,
15142,41.595292,-87.539078,"1355 Burnham Ave Calumet City, IL 60409","$50,000 ",2.0,1.0,945
15143,41.522048999999996,-87.740176,"5100 Monroe St Matteson, IL 60443","$194,630 ",3.0,2.5,"1,470"
15144,42.056996999999996,-88.231942,"1682 Hickory Dr Hoffman Estates, IL 60192","$454,990 ",4.0,2.5,"2,907"
15145,42.056542,-88.231037,"1663 Hickory Dr Hoffman Estates, IL 60192","$481,850 ",4.0,2.5,"3,146"
15146,42.075626,-88.032473,"6 Burning Tree Rd Rolling Meadows, IL 60008","$375,000 ",4.0,2.5,"2,468"
15147,42.100322,-87.98114699999999,"1316 N Arlington Heights Rd Arlington Heights, IL 60004","$950,000 ",,,
15148,41.551316,-87.716955,"4130 186th Pl Country Club Hills, IL 60478","$130,000 ",3.0,1.5,"1,016"
15149,41.660354999999996,-88.026393,"12490 Briarcliffe Dr Lemont, IL 60439","$749,000 ",4.0,3.5,"3,740"
15150,42.036477000000005,-87.808334,"7248 W Lill St Niles, IL 60714","$319,000 ",3.0,2.0,"1,196"
15151,42.084579999999995,-87.874368,"4716 Lilac Ave Glenview, IL 60025","$674,900 ",4.0,3.0,"3,033"
15152,41.748644,-87.56339399999999,"8045 S Essex Ave Chicago, IL 60617","$189,900 ",3.0,2.5,"2,011"
15153,41.758379999999995,-87.656376,"1263 W 74th Pl Chicago, IL 60636","$49,995 ",3.0,1.0,"1,254"
15154,,,"209 S Main St Ste 101 Mount Prospect, IL 60056","$499,900 ",,,
15155,41.820991,-87.795098,"6915 Pershing Rd Stickney, IL 60402","$199,900 ",,,
15156,41.914992,-87.671094,"1825 N Hermitage Ave Chicago, IL 60622","$995,000 ",7.0,,
15157,41.925965000000005,-87.824489,"2521 N East Brook Rd Elmwood Park, IL 60707","$339,900 ",3.0,3.0,"1,756"
15158,41.624568,-87.759309,"5700 Grange Ave Oak Forest, IL 60452","$225,000 ",3.0,1.5,1.5
15159,41.778616,-87.685197,"6318 S Artesian Ave Chicago, IL 60629","$110,000 ",6.0,4.0,4
15160,41.620678000000005,-87.591489,"1023 E 151st St Unit 2W Dolton, IL 60419","$30,500 ",2.0,2.0,900
15161,41.735331,-87.63788199999999,"8718 S Parnell Ave Chicago, IL 60620","$40,000 ",3.0,2.0,744
15162,41.748938,-87.64919300000001,"7956 S Morgan St Chicago, IL 60620","$42,900 ",3.0,1.0,778
15163,41.894276,-87.757675,"743 N Lockwood Ave Chicago, IL 60644","$70,500 ",4.0,2.0,2
15164,42.132313,-88.08224799999999,"1240 N Jack Pine Ct Palatine, IL 60067","$439,000 ",4.0,2.5,"2,849"
15165,41.898901,-87.62621999999999,"57 E Delaware Pl Apt 2501 Chicago, IL 60611","$490,000 ",1.0,1.5,"1,135"
15166,41.807547,-87.656194,"4731 S Elizabeth St Chicago, IL 60609","$89,900 ",6.0,,
15167,41.922588,-87.772891,"2317 N Marmora Ave Chicago, IL 60639","$280,000 ",3.0,2.0,"1,800"
15168,,,"111 W Campbell St Ste 401 Arlington Heights, IL 60005","$1,175,000 ",,,
15169,42.067904999999996,-87.68169,"2746 Euclid Park Pl Evanston, IL 60201","$1,799,000 ",6.0,4.0,"4,485"
15170,41.774611,-87.607907,"6607 S Langley Ave Chicago, IL 60637","$109,999 ",6.0,,
15171,41.569853,-87.682742,"2701 Turtle Creek Dr Hazel Crest, IL 60429","$165,000 ",3.0,2.0,"1,495"
15172,42.094829,-87.951856,"1524 Stonegate Mnr Mount Prospect, IL 60056","$399,000 ",3.0,3.5,3.5
15173,41.67607,-87.801936,"19 Moorings Dr Palos Heights, IL 60463","$339,900 ",3.0,3.0,"1,700"
15174,41.953843,-87.724133,"3830 W Irving Park Rd Chicago, IL 60618","$1,200 ",,,
15175,41.981691,-87.831436,"5614 N Manor Ln Chicago, IL 60631","$345,000 ",3.0,1.5,"1,323"
15176,41.869653,-87.790591,"1027 Clarence Ave Oak Park, IL 60304","$299,900 ",4.0,1.0,"2,432"
15177,41.780414,-87.766983,"6140 S Menard Ave Chicago, IL 60638","$249,888 ",6.0,3.0,"3,300"
15178,41.562881,-87.662299,"17958 Homewood Ave Homewood, IL 60430","$124,900 ",3.0,1.5,"1,077"
15179,,,"5906 W Lawrence Ave Chicago, IL 60630","$449,900 ",,,
15180,41.619917,-87.736401,"14951 Cicero Ave Oak Forest, IL 60452","$210,000 ",2.0,1.0,720
15181,41.774017,-87.688733,"6550 S Rockwell St Chicago, IL 60629","$120,000 ",6.0,,
15182,41.947047,-87.652438,"911 W Addison St Chicago, IL 60613","$1,019,888 ",5.0,3.5,"2,500"
15183,41.930007,-87.65342,"2633 N Sheffield Ave Chicago, IL 60614","$800,000 ",6.0,2.0,2
15184,41.915329,-87.706164,"3123 W Cortland St Chicago, IL 60647","$349,000 ",4.0,1.0,"1,200"
15185,41.490254,-87.723916,"4435 Balmoral Dr Richton Park, IL 60471","$41,200 ",4.0,2.0,775
15186,,,"4250 N Marine Dr Apt 1610 Chicago, IL 60613","$165,000 ",1.0,1.0,910
15187,41.623408000000005,-87.751439,"14743 Long Ave Oak Forest, IL 60452","$229,900 ",3.0,2.0,2
15188,41.870746000000004,-87.73813299999999,"754 S Kilbourn Ave Chicago, IL 60624","$14,000 ",,,
15189,41.973693,-87.787049,"5056 N Mulligan Ave Chicago, IL 60630","$290,000 ",3.0,2.0,"1,455"
15190,41.536233,-87.690017,"3018 Scott Cres Flossmoor, IL 60422","$209,900 ",4.0,2.5,"2,572"
15191,,,"917 W Diversey Pkwy # 3 Chicago, IL 60614","$339,000 ",2.0,1.0,1
15192,41.817194,-87.61617,"4243 S King Dr Chicago, IL 60653","$599,000 ",5.0,4.5,"4,500"
15193,,,"10761 163rd Pl # B1 Orland Park, IL 60467","$299,500 ",,,
15194,42.095134,-88.005353,"1016 N Wilke Rd Arlington Heights, IL 60004","$260,000 ",3.0,3.0,3
15195,42.054784999999995,-87.714919,"3450 Elgin Ln Evanston, IL 60203","$450,000 ",3.0,2.0,"2,349"
15196,41.929584999999996,-87.79333100000001,"2714 N Normandy Ave Chicago, IL 60707","$299,000 ",4.0,2.0,"2,000"
15197,41.821897,-87.60938900000001,"3969 S Langley Ave Chicago, IL 60653","$299,900 ",3.0,2.5,"1,758"
15198,,,"16900 Lathrop Ave Harvey, IL 60426","$320,000 ",,,
15199,,,"1106 Wildberry Ct Apt A1 Wheeling, IL 60090","$192,000 ",3.0,2.0,"1,400"
15200,41.944685,-87.768292,"5641 W Eddy St Chicago, IL 60634","$220,000 ",2.0,2.0,2
15201,41.898465,-87.820557,"1022 Park Ave River Forest, IL 60305","$1,240,000 ",4.0,3.5,"3,585"
15202,41.874617,-87.793722,"740 S Oak Park Ave Oak Park, IL 60304","$478,000 ",4.0,2.5,2.5
15203,41.610603000000005,-87.800125,"15335 Aster St Orland Park, IL 60462","$135,000 ",2.0,2.0,2
15204,41.653960999999995,-87.936953,"12915 Dunmoor Dr Lemont, IL 60439","$435,990 ",4.0,2.5,"3,244"
15205,41.66206,-87.676289,"2224 Prairie St Blue Island, IL 60406","$64,957 ",4.0,1.0,672
15206,41.804359999999996,-87.586801,"5000 S Cornell Ave Apt 6A Chicago, IL 60615","$175,000 ",3.0,2.0,"1,900"
15207,41.683706,-87.756978,"5450 115th St Apt 401 Oak Lawn, IL 60453","$179,900 ",2.0,2.0,"1,460"
15208,41.585921,-87.748173,"16827 Lockwood Ave Tinley Park, IL 60477","$499,000 ",3.0,1.0,800
15209,42.068878999999995,-87.782313,"747 Windsor Rd Glenview, IL 60025","$450,000 ",3.0,1.5,1.5
15210,41.483928000000006,-87.703716,"3605 Sauk Trl Richton Park, IL 60471","$150,000 ",,,
15211,41.729544,-87.54718199999999,"9118 S Brandon Ave Chicago, IL 60617","$29,000 ",6.0,4.0,4
15212,41.750735999999996,-87.606782,"7914 S Evans Ave Chicago, IL 60619","$199,900 ",9.0,3.0,3
15213,41.626841,-87.879529,"14439 Golf Rd Orland Park, IL 60462","$264,900 ",2.0,2.5,"1,521"
15214,42.111233,-88.031853,"29 N Linden Ave Palatine, IL 60074","$215,900 ",2.0,1.0,840
15215,41.704392999999996,-87.635165,"10425 S Normal Ave Chicago, IL 60628","$163,000 ",2.0,2.0,910
15216,41.886433000000004,-87.802234,"110 S Marion St Unit 201 Oak Park, IL 60302","$365,000 ",2.0,2.0,2
15217,42.046806,-87.68249499999999,"812 Davis St Evanston, IL 60201","$579,000 ",,,
15218,41.936873,-87.747213,"3052 N Cicero Ave Chicago, IL 60641","$159,000 ",,,
15219,41.55907,-87.537802,"3232 S Schultz Dr Lansing, IL 60438","$149,990 ",3.0,1.5,"1,620"
15220,41.746476,-87.630196,"8123 S Yale Ave Chicago, IL 60620","$45,000 ",3.0,1.0,792
15221,42.094446999999995,-87.99176800000001,"940 N Fernandez Ave Arlington Heights, IL 60004","$239,000 ",2.0,1.0,"1,067"
15222,41.547412,-87.534188,"19144 Sherman St Lansing, IL 60438","$139,900 ",3.0,2.0,"1,127"
15223,41.560672,-87.640623,"18206 Hart Dr Apt 1A Homewood, IL 60430","$49,000 ",1.0,1.0,830
15224,41.801218,-87.58646800000001,"5140 S Cornell Ave Chicago, IL 60615","$680,000 ",7.0,3.5,3.5
15225,,,"703 Meacham Rd Elk Grove Village, IL 60007","$150,000 ",,,
15226,42.006074,-87.833897,"405 S Fairview Ave Park Ridge, IL 60068","$599,000 ",3.0,2.0,"2,684"
15227,,,"10439 W Cermak Rd Westchester, IL 60154",,,,
15228,41.983827000000005,-87.656253,"1020 W Bryn Mawr Ave Chicago, IL 60660",,,,
15229,41.880590000000005,-87.789847,"425 S East Ave Oak Park, IL 60302","$399,900 ",4.0,2.5,2.5
15230,41.884602,-87.79228499999999,"210 S Euclid Ave Oak Park, IL 60302","$1,149,000 ",7.0,5.5,5.5
